filename,height,width,class,xmin,ymin,xmax,ymax
frame01449.jpg,720,1280,0wheel,116,56,833,511
frame05788.jpg,1080,1920,0wheel,526,192,1480,754
frame03649.jpg,720,1280,0wheel,158,92,865,410
frame06795.jpg,1080,1920,0wheel,327,276,1259,706
frame01823.jpg,720,1280,0wheel,170,126,710,450
frame02106.jpg,720,1280,0wheel,342,173,1061,424
frame06750.jpg,1080,1920,0wheel,412,294,1258,731
frame09044.jpg,1080,1920,0wheel,410,139,1290,571
frame05643.jpg,1080,1920,0wheel,683,261,1281,745
frame08240.jpg,1080,1920,0wheel,490,320,1244,754
frame01517.jpg,720,1280,0wheel,216,62,819,550
frame06246.jpg,1080,1920,0wheel,759,234,1459,649
frame01991.jpg,720,1280,0wheel,159,56,822,575
frame04953.jpg,1080,1920,0wheel,749,130,1184,693
frame09370.jpg,1080,1920,0wheel,660,270,1204,917
frame09024.jpg,1080,1920,0wheel,319,183,1154,523
frame07265.jpg,1080,1920,0wheel,671,256,1353,690
frame01387.jpg,720,1280,0wheel,51,55,832,482
frame09365.jpg,1080,1920,0wheel,660,256,1188,906
frame05094.jpg,1080,1920,0wheel,824,234,1158,801
frame03265.jpg,720,1280,0wheel,440,83,807,553
frame07019.jpg,1080,1920,0wheel,512,422,1400,752
frame00499.jpg,720,1280,0wheel,252,99,817,610
frame08075.jpg,1080,1920,0wheel,572,143,1324,751
frame01824.jpg,720,1280,0wheel,165,124,704,449
frame03160.jpg,720,1280,0wheel,482,75,985,612
frame03242.jpg,720,1280,0wheel,412,100,794,578
frame07280.jpg,1080,1920,0wheel,709,248,1378,704
frame06887.jpg,1080,1920,0wheel,587,449,1355,740
frame08572.jpg,1080,1920,0wheel,446,235,1193,511
frame03059.jpg,720,1280,0wheel,340,123,1063,450
frame01706.jpg,720,1280,0wheel,229,151,867,514
frame01783.jpg,720,1280,0wheel,235,135,816,391
frame05261.jpg,1080,1920,0wheel,567,199,1117,706
frame08499.jpg,1080,1920,0wheel,498,343,1160,669
frame05683.jpg,1080,1920,0wheel,668,285,1340,750
frame01724.jpg,720,1280,0wheel,246,182,892,472
frame03638.jpg,720,1280,0wheel,175,114,886,398
frame07181.jpg,1080,1920,0wheel,745,362,1427,664
frame06233.jpg,1080,1920,0wheel,743,228,1420,655
frame08608.jpg,1080,1920,0wheel,467,258,1186,530
frame03417.jpg,720,1280,0wheel,308,144,1048,540
frame05323.jpg,1080,1920,0wheel,548,176,1161,664
frame05223.jpg,1080,1920,0wheel,595,252,1093,785
frame09018.jpg,1080,1920,0wheel,291,243,1130,589
frame01546.jpg,720,1280,0wheel,251,83,798,556
frame00021.jpg,720,1280,0wheel,410,136,687,581
frame03567.jpg,720,1280,0wheel,234,282,899,606
frame02552.jpg,720,1280,0wheel,245,192,983,518
frame03629.jpg,720,1280,0wheel,238,133,948,396
frame09413.jpg,1080,1920,0wheel,705,199,1350,807
frame07087.jpg,1080,1920,0wheel,455,330,1383,665
frame01848.jpg,720,1280,0wheel,128,118,632,498
frame03271.jpg,720,1280,0wheel,435,72,804,536
frame00758.jpg,720,1280,0wheel,325,60,825,501
frame05386.jpg,1080,1920,0wheel,511,220,1168,695
frame07129.jpg,1080,1920,0wheel,596,337,1375,635
frame04033.jpg,720,1280,0wheel,366,74,837,539
frame08980.jpg,1080,1920,0wheel,311,305,1314,781
frame06480.jpg,1080,1920,0wheel,566,397,1318,700
frame02867.jpg,720,1280,0wheel,405,24,924,530
frame09086.jpg,1080,1920,0wheel,533,73,1401,740
frame09095.jpg,1080,1920,0wheel,563,95,1408,779
frame07179.jpg,1080,1920,0wheel,747,359,1427,657
frame04079.jpg,720,1280,0wheel,457,89,893,565
frame02990.jpg,720,1280,0wheel,287,211,991,530
frame03129.jpg,720,1280,0wheel,403,60,993,582
frame01295.jpg,720,1280,0wheel,243,101,999,364
frame01108.jpg,720,1280,0wheel,135,151,822,456
frame04499.jpg,1080,1920,0wheel,446,159,1111,692
frame02870.jpg,720,1280,0wheel,404,32,923,543
frame07490.jpg,1080,1920,0wheel,647,255,994,767
frame01998.jpg,720,1280,0wheel,135,66,837,573
frame06466.jpg,1080,1920,0wheel,581,396,1288,687
frame01833.jpg,720,1280,0wheel,106,111,646,456
frame02966.jpg,720,1280,0wheel,377,255,1032,539
frame02636.jpg,720,1280,0wheel,335,76,1160,369
frame08514.jpg,1080,1920,0wheel,474,307,1172,619
frame06567.jpg,1080,1920,0wheel,470,309,1404,625
frame07572.jpg,1080,1920,0wheel,854,266,1189,777
frame01925.jpg,720,1280,0wheel,349,71,699,563
frame01872.jpg,720,1280,0wheel,162,100,624,503
frame06080.jpg,1080,1920,0wheel,573,198,1228,651
frame00433.jpg,720,1280,0wheel,325,51,774,566
frame01989.jpg,720,1280,0wheel,171,54,823,575
frame03657.jpg,720,1280,0wheel,217,112,923,458
frame03262.jpg,720,1280,0wheel,430,86,800,557
frame03404.jpg,720,1280,0wheel,318,148,1015,565
frame03499.jpg,720,1280,0wheel,271,278,916,537
frame07847.jpg,1080,1920,0wheel,619,259,1260,775
frame01287.jpg,720,1280,0wheel,274,104,1028,390
frame03573.jpg,720,1280,0wheel,226,252,895,572
frame08238.jpg,1080,1920,0wheel,497,314,1248,751
frame02428.jpg,720,1280,0wheel,224,51,1147,359
frame01022.jpg,720,1280,0wheel,214,99,825,377
frame08070.jpg,1080,1920,0wheel,569,133,1323,737
frame06006.jpg,1080,1920,0wheel,412,137,1199,662
frame00435.jpg,720,1280,0wheel,327,48,780,561
frame06206.jpg,1080,1920,0wheel,655,240,1310,691
frame05990.jpg,1080,1920,0wheel,424,163,1207,686
frame01132.jpg,720,1280,0wheel,193,174,874,477
frame06477.jpg,1080,1920,0wheel,573,386,1315,685
frame06377.jpg,1080,1920,0wheel,581,346,1303,648
frame00698.jpg,720,1280,0wheel,275,153,673,596
frame04696.jpg,1080,1920,0wheel,817,266,1134,743
frame08910.jpg,1080,1920,0wheel,402,271,1333,788
frame05677.jpg,1080,1920,0wheel,675,290,1334,756
frame08595.jpg,1080,1920,0wheel,483,254,1204,515
frame03259.jpg,720,1280,0wheel,425,90,795,563
frame06754.jpg,1080,1920,0wheel,397,281,1249,717
frame08792.jpg,1080,1920,0wheel,413,185,1076,641
frame07221.jpg,1080,1920,0wheel,745,351,1440,729
frame00283.jpg,720,1280,0wheel,472,92,759,583
frame05466.jpg,1080,1920,0wheel,543,342,1116,836
frame00399.jpg,720,1280,0wheel,274,76,681,556
frame07322.jpg,1080,1920,0wheel,807,278,1320,708
frame05264.jpg,1080,1920,0wheel,566,186,1121,691
frame02595.jpg,720,1280,0wheel,215,109,1025,418
frame05686.jpg,1080,1920,0wheel,663,276,1346,742
frame02996.jpg,720,1280,0wheel,272,211,987,535
frame06767.jpg,1080,1920,0wheel,354,258,1224,690
frame01453.jpg,720,1280,0wheel,121,50,837,508
frame02371.jpg,720,1280,0wheel,401,162,968,466
frame08041.jpg,1080,1920,0wheel,572,146,1314,741
frame03691.jpg,720,1280,0wheel,143,102,835,562
frame01826.jpg,720,1280,0wheel,151,120,689,448
frame07615.jpg,1080,1920,0wheel,937,278,1315,783
frame09007.jpg,1080,1920,0wheel,318,287,1179,664
frame07495.jpg,1080,1920,0wheel,631,252,978,775
frame06452.jpg,1080,1920,0wheel,587,455,1247,736
frame03423.jpg,720,1280,0wheel,307,163,1067,551
frame02900.jpg,720,1280,0wheel,373,64,928,556
frame06821.jpg,1080,1920,0wheel,414,352,1335,739
frame06520.jpg,1080,1920,0wheel,532,332,1413,647
frame06504.jpg,1080,1920,0wheel,552,390,1389,705
frame09424.jpg,1080,1920,0wheel,700,175,1361,779
frame09284.jpg,1080,1920,0wheel,772,79,1101,810
frame05584.jpg,1080,1920,0wheel,730,209,1207,727
frame08550.jpg,1080,1920,0wheel,465,254,1204,540
frame02563.jpg,720,1280,0wheel,232,153,996,489
frame07987.jpg,1080,1920,0wheel,521,206,1260,792
frame04181.jpg,720,1280,0wheel,519,135,897,618
frame02668.jpg,720,1280,0wheel,357,35,1114,415
frame06369.jpg,1080,1920,0wheel,575,342,1305,643
frame03717.jpg,720,1280,0wheel,215,82,874,562
frame03252.jpg,720,1280,0wheel,407,99,777,566
frame05428.jpg,1080,1920,0wheel,540,313,1183,797
frame06594.jpg,1080,1920,0wheel,462,390,1380,699
frame01946.jpg,720,1280,0wheel,263,42,681,564
frame06401.jpg,1080,1920,0wheel,605,415,1284,717
frame00768.jpg,720,1280,0wheel,341,80,880,511
frame09110.jpg,1080,1920,0wheel,680,76,1474,764
frame07005.jpg,1080,1920,0wheel,544,421,1392,746
frame08876.jpg,1080,1920,0wheel,482,237,1184,693
frame02424.jpg,720,1280,0wheel,221,39,1144,350
frame08174.jpg,1080,1920,0wheel,776,268,1443,760
frame01728.jpg,720,1280,0wheel,254,176,898,454
frame03587.jpg,720,1280,0wheel,232,167,918,477
frame02651.jpg,720,1280,0wheel,360,64,1150,396
frame05253.jpg,1080,1920,0wheel,575,237,1114,747
frame03414.jpg,720,1280,0wheel,309,146,1038,547
frame05272.jpg,1080,1920,0wheel,567,160,1131,662
frame04978.jpg,1080,1920,0wheel,746,135,1169,674
frame08260.jpg,1080,1920,0wheel,495,303,1286,708
frame04384.jpg,1080,1920,0wheel,615,328,1225,789
frame08079.jpg,1080,1920,0wheel,577,160,1324,738
frame06856.jpg,1080,1920,0wheel,529,378,1387,695
frame00769.jpg,720,1280,0wheel,342,83,884,515
frame09319.jpg,1080,1920,0wheel,799,90,1116,732
frame08525.jpg,1080,1920,0wheel,469,260,1188,563
frame06340.jpg,1080,1920,0wheel,589,308,1330,626
frame06097.jpg,1080,1920,0wheel,599,276,1206,730
frame09068.jpg,1080,1920,0wheel,529,72,1398,649
frame01570.jpg,720,1280,0wheel,282,49,812,510
frame08091.jpg,1080,1920,0wheel,610,188,1344,807
frame04023.jpg,720,1280,0wheel,389,93,854,563
frame02949.jpg,720,1280,0wheel,404,214,1025,496
frame06317.jpg,1080,1920,0wheel,623,288,1350,629
frame01195.jpg,720,1280,0wheel,327,186,955,550
frame07707.jpg,1080,1920,0wheel,893,317,1287,767
frame09357.jpg,1080,1920,0wheel,648,227,1149,879
frame00447.jpg,720,1280,0wheel,304,70,783,580
frame01984.jpg,720,1280,0wheel,215,56,848,577
frame07068.jpg,1080,1920,0wheel,419,401,1380,747
frame01252.jpg,720,1280,0wheel,371,109,1049,474
frame07542.jpg,1080,1920,0wheel,864,274,1181,787
frame09235.jpg,1080,1920,0wheel,861,142,1238,938
frame06819.jpg,1080,1920,0wheel,406,350,1330,740
frame01768.jpg,720,1280,0wheel,283,182,864,425
frame06042.jpg,1080,1920,0wheel,431,179,1204,689
frame09402.jpg,1080,1920,0wheel,692,226,1320,844
frame05710.jpg,1080,1920,0wheel,638,280,1416,787
frame08960.jpg,1080,1920,0wheel,286,296,1439,865
frame00850.jpg,720,1280,0wheel,252,170,1010,536
frame02891.jpg,720,1280,0wheel,383,45,923,558
frame04810.jpg,1080,1920,0wheel,809,113,1258,788
frame08164.jpg,1080,1920,0wheel,756,274,1421,781
frame04317.jpg,1080,1920,0wheel,479,295,1155,763
frame00751.jpg,720,1280,0wheel,336,58,810,518
frame03563.jpg,720,1280,0wheel,248,295,912,621
frame06044.jpg,1080,1920,0wheel,441,180,1205,680
frame08978.jpg,1080,1920,0wheel,306,307,1327,793
frame02805.jpg,720,1280,0wheel,362,7,897,406
frame05596.jpg,1080,1920,0wheel,722,223,1215,753
frame02436.jpg,720,1280,0wheel,228,69,1140,371
frame01300.jpg,720,1280,0wheel,197,109,949,365
frame05578.jpg,1080,1920,0wheel,705,210,1179,717
frame00504.jpg,720,1280,0wheel,248,104,813,606
frame06495.jpg,1080,1920,0wheel,535,412,1347,728
frame01920.jpg,720,1280,0wheel,303,60,646,542
frame06547.jpg,1080,1920,0wheel,501,333,1411,645
frame08210.jpg,1080,1920,0wheel,618,229,1332,716
frame00633.jpg,720,1280,0wheel,186,123,697,506
frame01191.jpg,720,1280,0wheel,313,190,937,541
frame06426.jpg,1080,1920,0wheel,626,474,1268,760
frame04043.jpg,720,1280,0wheel,357,44,825,505
frame00071.jpg,720,1280,0wheel,447,143,706,582
frame03388.jpg,720,1280,0wheel,343,126,1023,567
frame09302.jpg,1080,1920,0wheel,795,106,1098,747
frame05164.jpg,1080,1920,0wheel,661,211,1052,777
frame01218.jpg,720,1280,0wheel,364,186,981,576
frame04884.jpg,1080,1920,0wheel,862,120,1351,822
frame02071.jpg,720,1280,0wheel,204,185,961,497
frame05116.jpg,1080,1920,0wheel,780,290,1076,858
frame03064.jpg,720,1280,0wheel,394,116,1116,461
frame03982.jpg,720,1280,0wheel,364,141,826,634
frame08907.jpg,1080,1920,0wheel,416,271,1324,781
frame07007.jpg,1080,1920,0wheel,546,429,1397,754
frame04766.jpg,1080,1920,0wheel,794,155,1133,686
frame02521.jpg,720,1280,0wheel,280,218,889,486
frame08891.jpg,1080,1920,0wheel,469,255,1255,731
frame07527.jpg,1080,1920,0wheel,880,261,1180,803
frame03213.jpg,720,1280,0wheel,442,62,848,558
frame09273.jpg,1080,1920,0wheel,820,109,1165,906
frame06986.jpg,1080,1920,0wheel,532,361,1359,685
frame09014.jpg,1080,1920,0wheel,295,260,1141,619
frame04057.jpg,720,1280,0wheel,399,47,852,513
frame07126.jpg,1080,1920,0wheel,581,326,1372,627
frame02833.jpg,720,1280,0wheel,366,9,882,442
frame01982.jpg,720,1280,0wheel,229,63,855,587
frame08928.jpg,1080,1920,0wheel,333,321,1382,876
frame06400.jpg,1080,1920,0wheel,604,410,1285,712
frame01708.jpg,720,1280,0wheel,231,153,871,508
frame08257.jpg,1080,1920,0wheel,489,320,1273,728
frame07075.jpg,1080,1920,0wheel,441,369,1397,713
frame06479.jpg,1080,1920,0wheel,569,394,1317,691
frame02508.jpg,720,1280,0wheel,299,214,898,466
frame05908.jpg,1080,1920,0wheel,538,220,1297,661
frame08274.jpg,1080,1920,0wheel,495,248,1308,636
frame09205.jpg,1080,1920,0wheel,858,114,1224,792
frame04849.jpg,1080,1920,0wheel,835,110,1330,932
frame05697.jpg,1080,1920,0wheel,648,259,1376,741
frame00676.jpg,720,1280,0wheel,246,143,696,564
frame02976.jpg,720,1280,0wheel,348,236,1027,541
frame06503.jpg,1080,1920,0wheel,551,395,1385,710
frame05258.jpg,1080,1920,0wheel,570,214,1116,721
frame01188.jpg,720,1280,0wheel,298,190,924,532
frame01898.jpg,720,1280,0wheel,189,87,603,538
frame03120.jpg,720,1280,0wheel,418,51,1065,567
frame03039.jpg,720,1280,0wheel,175,114,962,434
frame02182.jpg,720,1280,0wheel,401,91,1027,431
frame05598.jpg,1080,1920,0wheel,710,226,1209,757
frame08737.jpg,1080,1920,0wheel,415,133,1142,544
frame08115.jpg,1080,1920,0wheel,708,251,1395,844
frame07575.jpg,1080,1920,0wheel,846,270,1178,782
frame04594.jpg,1080,1920,0wheel,706,171,1177,724
frame09139.jpg,1080,1920,0wheel,723,87,1364,831
frame00212.jpg,720,1280,0wheel,463,138,723,613
frame04756.jpg,1080,1920,0wheel,774,190,1088,693
frame02869.jpg,720,1280,0wheel,405,30,923,539
frame01901.jpg,720,1280,0wheel,193,90,598,542
frame08916.jpg,1080,1920,0wheel,374,283,1345,814
frame01192.jpg,720,1280,0wheel,316,189,942,543
frame04999.jpg,1080,1920,0wheel,757,195,1163,732
frame00282.jpg,720,1280,0wheel,472,92,759,584
frame08267.jpg,1080,1920,0wheel,500,261,1305,657
frame08567.jpg,1080,1920,0wheel,448,247,1194,525
frame02890.jpg,720,1280,0wheel,385,45,922,558
frame07805.jpg,1080,1920,0wheel,764,308,1270,739
frame06143.jpg,1080,1920,0wheel,706,245,1179,669
frame04990.jpg,1080,1920,0wheel,767,163,1183,700
frame07227.jpg,1080,1920,0wheel,759,330,1441,717
frame03123.jpg,720,1280,0wheel,416,55,1043,573
frame01956.jpg,720,1280,0wheel,175,49,673,601
frame02104.jpg,720,1280,0wheel,331,175,1048,425
frame06180.jpg,1080,1920,0wheel,674,242,1251,705
frame06502.jpg,1080,1920,0wheel,551,399,1380,714
frame06991.jpg,1080,1920,0wheel,530,370,1359,693
frame08090.jpg,1080,1920,0wheel,607,187,1341,777
frame01923.jpg,720,1280,0wheel,336,65,681,554
frame01668.jpg,720,1280,0wheel,272,52,812,492
frame03584.jpg,720,1280,0wheel,231,180,916,494
frame01885.jpg,720,1280,0wheel,160,105,608,552
frame02505.jpg,720,1280,0wheel,297,205,898,455
frame02461.jpg,720,1280,0wheel,195,143,996,426
frame01291.jpg,720,1280,0wheel,264,103,1022,378
frame02842.jpg,720,1280,0wheel,376,9,895,465
frame06132.jpg,1080,1920,0wheel,676,279,1163,704
frame08226.jpg,1080,1920,0wheel,558,277,1290,735
frame05259.jpg,1080,1920,0wheel,568,211,1116,717
frame00576.jpg,720,1280,0wheel,215,105,769,510
frame06833.jpg,1080,1920,0wheel,483,366,1388,731
frame07630.jpg,1080,1920,0wheel,917,299,1291,781
frame02954.jpg,720,1280,0wheel,404,248,1032,514
frame01278.jpg,720,1280,0wheel,266,120,1000,429
frame02789.jpg,720,1280,0wheel,346,37,889,452
frame01150.jpg,720,1280,0wheel,243,184,900,485
frame03555.jpg,720,1280,0wheel,268,307,933,633
frame02815.jpg,720,1280,0wheel,363,0,891,383
frame03227.jpg,720,1280,0wheel,429,75,831,566
frame04874.jpg,1080,1920,0wheel,858,131,1354,876
frame01479.jpg,720,1280,0wheel,160,43,862,534
frame07743.jpg,1080,1920,0wheel,807,313,1268,777
frame04751.jpg,1080,1920,0wheel,772,221,1077,708
frame08087.jpg,1080,1920,0wheel,598,181,1336,799
frame02952.jpg,720,1280,0wheel,404,236,1029,508
frame07759.jpg,1080,1920,0wheel,735,334,1190,794
frame08938.jpg,1080,1920,0wheel,335,315,1434,882
frame03967.jpg,720,1280,0wheel,334,114,794,585
frame03962.jpg,720,1280,0wheel,328,106,788,570
frame04433.jpg,1080,1920,0wheel,628,315,1195,762
frame02743.jpg,720,1280,0wheel,390,76,926,537
frame01534.jpg,720,1280,0wheel,239,86,803,566
frame06425.jpg,1080,1920,0wheel,625,475,1267,761
frame02123.jpg,720,1280,0wheel,357,147,1100,415
frame07466.jpg,1080,1920,0wheel,760,270,1110,782
frame08255.jpg,1080,1920,0wheel,484,327,1264,739
frame08921.jpg,1080,1920,0wheel,347,304,1352,848
frame00429.jpg,720,1280,0wheel,314,58,758,578
frame04011.jpg,720,1280,0wheel,418,131,872,610
frame04528.jpg,1080,1920,0wheel,534,128,1185,643
frame06439.jpg,1080,1920,0wheel,627,474,1260,751
frame03683.jpg,720,1280,0wheel,126,107,836,554
frame06140.jpg,1080,1920,0wheel,697,262,1172,686
frame09296.jpg,1080,1920,0wheel,763,113,1072,775
frame03866.jpg,720,1280,0wheel,294,97,821,577
frame06341.jpg,1080,1920,0wheel,585,309,1327,626
frame06764.jpg,1080,1920,0wheel,365,262,1229,694
frame00209.jpg,720,1280,0wheel,462,144,720,615
frame07776.jpg,1080,1920,0wheel,784,318,1258,758
frame04447.jpg,1080,1920,0wheel,592,269,1182,734
frame01640.jpg,720,1280,0wheel,300,35,803,469
frame03511.jpg,720,1280,0wheel,305,262,943,521
frame07577.jpg,1080,1920,0wheel,839,277,1169,792
frame03150.jpg,720,1280,0wheel,408,76,927,609
frame02247.jpg,720,1280,0wheel,500,115,997,436
frame08486.jpg,1080,1920,0wheel,513,374,1145,709
frame05021.jpg,1080,1920,0wheel,729,215,1128,757
frame07499.jpg,1080,1920,0wheel,636,261,978,796
frame07219.jpg,1080,1920,0wheel,734,355,1434,731
frame07032.jpg,1080,1920,0wheel,460,404,1391,745
frame05093.jpg,1080,1920,0wheel,822,238,1157,804
frame00656.jpg,720,1280,0wheel,199,131,684,528
frame03110.jpg,720,1280,0wheel,432,80,1120,579
frame08365.jpg,1080,1920,0wheel,566,281,1223,587
frame02609.jpg,720,1280,0wheel,337,95,1155,391
frame06315.jpg,1080,1920,0wheel,613,293,1339,634
frame04533.jpg,1080,1920,0wheel,569,126,1213,654
frame02839.jpg,720,1280,0wheel,373,12,891,460
frame01748.jpg,720,1280,0wheel,279,163,889,388
frame01272.jpg,720,1280,0wheel,267,121,989,441
frame03680.jpg,720,1280,0wheel,134,109,848,548
frame05075.jpg,1080,1920,0wheel,789,232,1116,780
frame01298.jpg,720,1280,0wheel,217,106,970,364
frame06752.jpg,1080,1920,0wheel,404,288,1253,724
frame04829.jpg,1080,1920,0wheel,768,55,1234,815
frame01271.jpg,720,1280,0wheel,271,121,989,443
frame02607.jpg,720,1280,0wheel,321,99,1136,396
frame00408.jpg,720,1280,0wheel,252,89,675,578
frame02403.jpg,720,1280,0wheel,269,136,1037,445
frame02166.jpg,720,1280,0wheel,378,86,1051,420
frame07576.jpg,1080,1920,0wheel,842,272,1173,786
frame04905.jpg,1080,1920,0wheel,821,158,1295,804
frame06214.jpg,1080,1920,0wheel,654,238,1327,683
frame09416.jpg,1080,1920,0wheel,705,191,1355,798
frame02453.jpg,720,1280,0wheel,206,105,1051,395
frame03088.jpg,720,1280,0wheel,388,68,1091,500
frame04519.jpg,1080,1920,0wheel,500,124,1165,638
frame00014.jpg,720,1280,0wheel,407,116,694,569
frame01937.jpg,720,1280,0wheel,339,62,726,572
frame08067.jpg,1080,1920,0wheel,564,131,1319,734
frame00687.jpg,720,1280,0wheel,263,150,687,582
frame04748.jpg,1080,1920,0wheel,772,239,1073,718
frame03401.jpg,720,1280,0wheel,330,139,1021,554
frame03576.jpg,720,1280,0wheel,229,235,902,554
frame09269.jpg,1080,1920,0wheel,836,123,1190,936
frame02148.jpg,720,1280,0wheel,340,102,1082,424
frame05723.jpg,1080,1920,0wheel,611,271,1454,811
frame02097.jpg,720,1280,0wheel,285,188,994,444
frame03047.jpg,720,1280,0wheel,208,129,974,450
frame02593.jpg,720,1280,0wheel,200,106,1011,417
frame08593.jpg,1080,1920,0wheel,480,249,1204,516
frame06653.jpg,1080,1920,0wheel,395,288,1340,708
frame01850.jpg,720,1280,0wheel,135,122,631,506
frame08432.jpg,1080,1920,0wheel,595,367,1198,678
frame06836.jpg,1080,1920,0wheel,498,369,1399,728
frame00878.jpg,720,1280,0wheel,223,136,974,484
frame05524.jpg,1080,1920,0wheel,604,282,1093,776
frame08905.jpg,1080,1920,0wheel,424,271,1317,776
frame03052.jpg,720,1280,0wheel,265,143,1008,466
frame04743.jpg,1080,1920,0wheel,766,259,1060,730
frame03666.jpg,720,1280,0wheel,215,107,927,488
frame06299.jpg,1080,1920,0wheel,595,316,1332,662
frame06709.jpg,1080,1920,0wheel,454,293,1319,753
frame06670.jpg,1080,1920,0wheel,373,272,1304,723
frame02642.jpg,720,1280,0wheel,339,71,1155,381
frame07546.jpg,1080,1920,0wheel,871,276,1192,783
frame07138.jpg,1080,1920,0wheel,613,362,1365,652
frame03238.jpg,720,1280,0wheel,432,97,817,579
frame04982.jpg,1080,1920,0wheel,753,150,1174,687
frame07006.jpg,1080,1920,0wheel,545,426,1394,752
frame09088.jpg,1080,1920,0wheel,536,80,1400,752
frame06953.jpg,1080,1920,0wheel,614,379,1375,692
frame01313.jpg,720,1280,0wheel,152,110,916,383
frame08577.jpg,1080,1920,0wheel,453,230,1197,504
frame06996.jpg,1080,1920,0wheel,532,381,1368,699
frame09310.jpg,1080,1920,0wheel,834,78,1136,712
frame06799.jpg,1080,1920,0wheel,344,297,1275,722
frame03243.jpg,720,1280,0wheel,408,101,788,577
frame03398.jpg,720,1280,0wheel,344,131,1030,545
frame06337.jpg,1080,1920,0wheel,602,303,1344,626
frame05806.jpg,1080,1920,0wheel,548,214,1428,723
frame04040.jpg,720,1280,0wheel,357,53,826,514
frame03156.jpg,720,1280,0wheel,442,68,952,602
frame00436.jpg,720,1280,0wheel,325,47,782,560
frame00674.jpg,720,1280,0wheel,241,141,697,561
frame02945.jpg,720,1280,0wheel,402,175,1022,474
frame03671.jpg,720,1280,0wheel,189,115,904,518
frame05274.jpg,1080,1920,0wheel,566,158,1133,661
frame03101.jpg,720,1280,0wheel,423,78,1119,545
frame01832.jpg,720,1280,0wheel,111,111,650,454
frame08262.jpg,1080,1920,0wheel,496,288,1293,692
frame08917.jpg,1080,1920,0wheel,368,287,1346,820
frame00798.jpg,720,1280,0wheel,335,113,976,515
frame03380.jpg,720,1280,0wheel,327,142,994,614
frame07616.jpg,1080,1920,0wheel,939,282,1318,785
frame01240.jpg,720,1280,0wheel,371,144,1012,528
frame00716.jpg,720,1280,0wheel,261,126,635,579
frame08071.jpg,1080,1920,0wheel,570,135,1323,739
frame06510.jpg,1080,1920,0wheel,550,361,1404,675
frame09279.jpg,1080,1920,0wheel,791,82,1132,846
frame05565.jpg,1080,1920,0wheel,663,222,1125,704
frame09425.jpg,1080,1920,0wheel,699,173,1361,777
frame07098.jpg,1080,1920,0wheel,470,320,1364,645
frame01358.jpg,720,1280,0wheel,47,28,876,427
frame03264.jpg,720,1280,0wheel,437,84,805,555
frame08781.jpg,1080,1920,0wheel,396,147,1088,605
frame02473.jpg,720,1280,0wheel,230,157,955,423
frame08780.jpg,1080,1920,0wheel,396,145,1090,603
frame00553.jpg,720,1280,0wheel,246,132,793,561
frame03515.jpg,720,1280,0wheel,318,271,954,533
frame03254.jpg,720,1280,0wheel,410,95,781,563
frame06294.jpg,1080,1920,0wheel,619,313,1357,662
frame07080.jpg,1080,1920,0wheel,450,350,1398,690
frame07742.jpg,1080,1920,0wheel,815,314,1277,779
frame03205.jpg,720,1280,0wheel,464,71,869,576
frame06557.jpg,1080,1920,0wheel,494,317,1418,632
frame02787.jpg,720,1280,0wheel,344,42,887,459
frame08897.jpg,1080,1920,0wheel,451,267,1279,754
frame03014.jpg,720,1280,0wheel,241,184,982,503
frame01285.jpg,720,1280,0wheel,277,103,1026,394
frame01129.jpg,720,1280,0wheel,178,162,867,466
frame03153.jpg,720,1280,0wheel,421,73,934,607
frame08293.jpg,1080,1920,0wheel,463,249,1299,596
frame00797.jpg,720,1280,0wheel,338,110,976,512
frame03431.jpg,720,1280,0wheel,254,182,1048,573
frame09023.jpg,1080,1920,0wheel,313,195,1148,536
frame03369.jpg,720,1280,0wheel,307,103,951,565
frame02896.jpg,720,1280,0wheel,377,50,926,552
frame08112.jpg,1080,1920,0wheel,700,235,1396,832
frame02605.jpg,720,1280,0wheel,304,103,1116,402
frame01388.jpg,720,1280,0wheel,52,58,832,486
frame02496.jpg,720,1280,0wheel,286,176,904,421
frame01306.jpg,720,1280,0wheel,161,104,914,356
frame00683.jpg,720,1280,0wheel,258,148,691,576
frame07445.jpg,1080,1920,0wheel,678,268,1087,775
frame07217.jpg,1080,1920,0wheel,722,361,1425,734
frame03442.jpg,720,1280,0wheel,205,207,1016,579
frame09061.jpg,1080,1920,0wheel,515,104,1393,647
frame05741.jpg,1080,1920,0wheel,506,189,1473,785
frame08964.jpg,1080,1920,0wheel,281,300,1414,856
frame04494.jpg,1080,1920,0wheel,459,174,1117,704
frame03580.jpg,720,1280,0wheel,231,206,910,523
frame03670.jpg,720,1280,0wheel,194,114,908,514
frame06295.jpg,1080,1920,0wheel,613,313,1351,662
frame02416.jpg,720,1280,0wheel,229,37,1115,354
frame02929.jpg,720,1280,0wheel,414,83,1014,455
frame05603.jpg,1080,1920,0wheel,676,232,1193,761
frame03090.jpg,720,1280,0wheel,394,62,1093,494
frame01803.jpg,720,1280,0wheel,185,131,760,439
frame03023.jpg,720,1280,0wheel,219,162,974,478
frame05127.jpg,1080,1920,0wheel,699,271,1012,834
frame07003.jpg,1080,1920,0wheel,542,412,1386,737
frame02738.jpg,720,1280,0wheel,394,55,941,520
frame07205.jpg,1080,1920,0wheel,657,368,1376,705
frame03132.jpg,720,1280,0wheel,399,69,968,591
